Distance
37.020468743531914
11.598205146927535
60.27744783650713
53.778772686607866
15.618472602947978
11.431965391568472
65.45365621845556
27.540241906996993
38.23774924127761
62.38830333787436
26.794958435554943
62.91311107173065
65.01275691995137
37.98843299520467
16.665574324599685
13.204282595401212
12.725245070674283
55.263748360883994
69.53319980628238
64.17475477672212
26.825072331213516
121.7322121132002
54.62352710842678
69.04364831175633
68.09658051622375
65.82532685220127
70.29203319743068
11.19284180314757
15.91198695596902
54.33545264659254
52.25461898408244
54.277094657464474
12.368278519485651
15.256960368193512
48.330699259382634
11.558386309600623
13.629734351662268
68.54111808111918
9.180781534531125
8.651597553386564
11.304380363562524
69.74534261416427
9.22671712154327
116.9964315894283
11.657742525663023
57.98165446136292
13.390192263428661
22.503723445661972
59.470572652839515
69.86022553339566
13.773488932791338
67.96192421382686
52.331077749024516
17.014816372511646
14.662308794685268
16.12903655617068
68.28722736916997
27.79045369250951
13.572993353071917
53.94650989306111
67.24450383086189
57.38570455802547
56.06947438183027
10.23032730759914
63.34101993051812
60.81107428008792
11.985349625845089
23.22987435599543
9.692726996093286
49.25959600013804
66.39950484874986
57.058829124573506
65.6103349166791
53.39648597739128
10.313748048278613
21.34694132241705
60.1368532123833
58.601080230201234
128.4004504590026
62.53818060093237
59.116655507274395
53.01035319228751
27.16902385969462
16.89462077516584
27.665248156400207
11.55067027544475
69.34066008205849
59.688881721376184
15.39664036663857
21.116073011208535
58.25460621893772
16.79858320840343
10.51613294607342
56.36820949860523
10.911298131815483
56.06416111875982
119.09821871682952
65.18265344812257
13.66460831300506
63.591062371125844
67.05819031512247
134.72914876545698
63.541198221905624
67.20787691132004
15.867398501379437
58.89741953317695
127.48991293592077
61.72054292905066
33.532814717226145
55.902726165332666
60.76536856819695
10.40200248415543
60.946321930389665
9.910185692102553
62.98027986240337
15.459892023199
67.59642724885992
13.126152946389128
59.34023391156184
8.911927195876208
15.712939648953002
68.65566414882512
8.475295817232857
68.1993303152113
9.39820599209451
64.34846734518126
17.903108719396247
56.74736498285985
50.03122635634298
11.507342838939588
59.47249603381548
120.86190240318244
60.49712732216359
12.175300872803259
61.00515278995618
67.71329160459524
37.66563021614323
55.39136364063211
15.722789591559193
55.23625493637331
63.87634829197963
64.88139905664588
16.311945148216573
16.272308600587934
48.12677401870864
20.526140789958866
26.733932780759144
61.56024118058189
16.286861349032044
59.789485309606306
55.35806137226739
17.96901430859622
16.063421398261553
27.512453856272263
